Name,Width,Height,Depth,Artist Name,Country,Price,Category
RISEN ROSE (SMALL PLUS) Limited Edition of 7,47,53,0.1,Miss Aniela,United Kingdom,"$2,540",Photographs
"SHAKIRA BEAUTY, Kunming, China 2011 - Limited Edition of 5",76.2,101.6,2.5,Florian Innerkofler,Canada,"$3,360",Photographs
"CHRYSLER BUILDING, New York, USA 2009 - Limited Edition of 5",76.2,101.6,2.5,Florian Innerkofler,Canada,"$3,360",Photographs
Jenni Color Shower Limited Alu #1 - Limited Edition of 1,101.2,131.2,2.5,Jens Kohlen,Germany,"$1,499",Photographs
Olinca con tulipán - Silver gelatin print,22.9,15.2,0.5,Juan Carlos Franco Toriz,Mexico,$580,Photographs
1 - Limited Edition of 15,50.8,76.2,0.8,cueva wolf,Mexico,"$2,870",Photographs
A FAIRY TALE IN THE CITY - Limited Edition of 15,70,50,0.1,Carla Sutera Sardo,Italy,$580,Photographs
Ping Pong - Limited Edition of 99,91.4,61,0.3,Kristof Arasim,Canada,$490,Photographs
el patio limited edition 2 of 6 - Limited Edition of 6,130,110,0.1,Alfonso Batalla,Spain,"$6,550",Photographs
179116 - Limited Edition of 10,40,50,0.1,Jb Ols,France,$740,Photographs
B_365 #05 (format XXL) - Limited Edition of 37,150,225,0.1,Szymon Brodziak,Poland,"$3,750",Photographs
B_365 #12 (format XL) - Limited Edition of 49,100,150,0.1,Szymon Brodziak,Poland,"$2,410",Photographs
the Bride - Limited Edition of 7,66.7,100,1,Alessandro Passerini,Italy,"$1,090",Photographs
Behind The Glass From Interweaving Series - Limited Edition of 10,100,150,0.1,Ivana Dostal,Czech Republic,"$1,530",Photographs
B_365 #06 (format L) - Limited Edition of 58,70,105,0.1,Szymon Brodziak,Poland,"$1,500",Photographs
Nordic Wind - Limited Edition of 10,100.1,90.9,0.3,Carlos Canet Fortea,Spain,"$2,970",Photographs
Bonfire Chair,50.8,76.2,0.3,William Josephs Radford,Spain,$750,Photographs
Scent of Broq-pa 04262021 - Limited Edition of 15,61,61,0.3,Ziesook You,United States,$655,Photographs
Dream Of Life - Limited Edition of 100,71.1,106.7,0.3,Renee Campbell,Australia,$620,Photographs
Scent of Broq-pa 02242021 - Limited Edition 2 of 15,61,81.3,0.3,Ziesook You,United States,$683,Photographs
Untitled - Limited Edition of 3,81.8,118.9,0.3,Giancarlo LaGuerta,Botswana,"$3,470",Photographs
Third plane - Limited Edition of 10,100.1,100.1,0.3,Carlos Canet Fortea,Spain,"$2,710",Photographs
Balloon #10 - 20 x 30 inch - Limited Edition of 50,76.2,50.8,0.3,Cody Choi,United Kingdom,$760,Photographs
DEATH VALLEY CALIFORNIA BLACK AND WHITE - Limited Edition of 125,45.7,30.5,0.3,Robert Wojtowicz,United States,$489,Photographs
"Heidler & Heeps Vinyl Collection, 'Double B Side' (Orange)",77,77,5,Richard Heeps,United Kingdom,$880,Photographs
"Stairway to Nowhere, Medium - Limited Edition of 25",61,71.1,0.3,Simon McCheung,United Kingdom,"$2,460",Photographs
Scent of Broq-pa 05142020 - Limited Edition 5 of 5,101.6,101.6,0.3,Ziesook You,United States,"$1,443",Photographs
En la costa III - Limited Edition of 1,70,52,2,Arantzazu Saez de Lafuente,Spain,"$1,105",Photographs
Sun Goddess - Limited Edition of 15,59.9,69.8,0.3,Jovana Rikalo,Serbia,"$1,880",Photographs
Mystic Sunrise - Limited Edition of 20,120,85,3,stephane sensey,Indonesia,"$1,210",Photographs
"Lokomotive, China 2013 – Edition: B 2/5 - Limited Edition of 5",170,23.8,0.1,Dirk Brömmel,Germany,"$9,410",Photographs
"Holiday dress #1 ""Her wardrobe"" series - Limited Edition of 5",99.1,99.1,0.3,Kateryna Kutsevol,Germany,$600,Photographs
The Loading Zone,50.8,76.2,0.3,Tommy Lei,United States,$545,Photographs
Monochromatic #21 - Limited Edition of 5,105,70,0.1,Cristian Stefanescu,United Kingdom,"$5,200",Photographs
Dashboard Memories (The Girl behind the White Picket Fence) - Limited Edition of 10,24,20,0.3,Stefanie Schneider,United States,$425,Photographs
"Inch Beach 3, Ireland - Limited Edition of 10",101.6,66,0.3,Tommy Kwak,United States,"$1,250",Photographs
Low Lying - Limited Edition of 10,203.2,152.4,0.3,Lynne Douglas,United Kingdom,"$1,940",Photographs
Testimony of Faith - Limited Edition 2 of 6,40.6,59.4,0.3,kamal obat,Nigeria,$390,Photographs
Reclamation: Cooling the Flames - Limited Edition of 10,40.6,40.6,1.3,Karen Freedman,United States,$290,Photographs
"EARTHPORN 1, ICELAND - 42,8"" x 57,1"" - Limited Edition of 100",145,108.8,1,André Wagner,Germany,"$2,330",Photographs
The gradient landscape series - Limited Edition of 25,70,100,0.1,Mariusz Soltysik,Poland,$699,Photographs
Precolombino_5 - Limited Edition of 10,50,33.3,0.3,Ernesto Navarro,Colombia,"$1,000",Photographs
A Secret Life of Animals #63 - Limited Edition of 25,23.9,17.8,0.3,Anne Brenner,France,$295,Photographs
Rolling Stones 1964 Limited Edition 12 of 100 - Limited Edition of 100,86.4,78.7,0.3,Paul Berriff,United Kingdom,"$3,127",Photographs
Movie Extras 23 - Limited Edition of 8,80,80,0.5,Keith Bernstein,United Kingdom,"$1,055",Photographs
Chatterbox,35.6,25.4,0.3,Andree Ljutica,United States,"$1,300",Photographs
The Spa - Limited Edition of 25,140,78.9,0.1,Jochen van Dijk,Netherlands,"$1,459",Photographs
Sunday In The Sun - Limited Edition of 5,61,40.6,0.3,G o l a r e h,United States,$565,Photographs
SURPRISED SEA LIFE - Limited Edition of 10,56,75,0.5,Wendy Fabels Kruse,Netherlands,"$2,100",Photographs
Zipped - Limited Edition of 10,20.3,25.4,0.3,Sasha La Photographe,,$310,Photographs
"Surf, Sand & Water - Limited Edition of 2",48.3,33,0.3,Keith Woodard,Ireland,"$1,410",Photographs
Jungle blinds - rain forest - Limited Edition of 3,180,120,1,Rudi Sebastian,Germany,"$1,760",Photographs
Austin Texas Neon Sign - Kirsten Holliday Photography - Limited Edition of 5,40.6,61,0.3,Kirsten Doering,United States,"$1,080",Photographs
Do you think everything is the same? - Limited Edition of 10,100.1,100.1,0.3,Carlos Canet Fortea,Spain,"$2,970",Photographs
OH 7 - Limited Edition of 10,114.3,63.5,0.3,David Baker,United Kingdom,"$1,580",Photographs
You and Me - Limited Edition of 10,58.4,83.8,0.3,Linda Chapman,United Kingdom,$890,Photographs
Jacqueline - Limited Edition of 10,40.6,50.8,0.3,Lucien Samaha,United States,$955,Photographs
"Edition 2/50 - Treeline, Beccles, Suffolk",40.6,50.8,0.3,PAUL COOKLIN,United Kingdom,$510,Photographs
Fuzzy-Set,65,65,1,Micosch Holland,Germany,$490,Photographs
summer Edition in 60/60 available,90,90,5,Richard Brocken,Netherlands,"$3,870",Photographs
The Push,76.2,76.2,0.3,Marisa S White,United States,"$2,420",Photographs
Scent of Austin 0930P,61,61,0.3,Ziesook You,United States,$705,Photographs
The Sky Is The Limit,40.6,61,0.3,Matthew Farrar,United States,"$1,350",Photographs
Tree in the fog,50,74,0.1,Claudio Marziali,Italy,$690,Photographs
Julia Nike Vintage Add Kodak Limited,75,100,0.1,Jens Kohlen,Germany,$439,Photographs
Dreamworld,121,94.5,3.5,Paméla Maria,Netherlands,"$4,750",Photographs
At the beach 02 - Limited Edition of 6,70,70,1,Yigal Pardo,Israel,"$1,800",Photographs
Africa V - Semper Fortis (Large) - Limited Edition of 25 - Limited Edition of 25,76.2,101.6,0.3,Bodhi Del Mar,Australia,"$1,079",Photographs
City 2 - Limited Edition of 20,40,50,0.1,Maciej Jabkowski,Poland,$480,Photographs
Leave a light on for me #1 - Limited Edition of 15,60,40,0.1,Charles Moriarty,United Kingdom,$589,Photographs
Naturae - Limited Edition of 6,50,70,0.3,Francesco Chila,,$370,Photographs
DESERT BLOOMS - SOFT PINK - Limited Edition of 10,101.6,152.4,2.5,Kristin Hart,United States,"$3,110",Photographs
A brand new day - Limited Edition of 15,76.2,53.3,0.3,Sumit Mehndiratta,India,$480,Photographs
Spray - Limited Edition of 5,50,75,0.1,Mariia Kulchytska,Germany,"$1,500",Photographs
Madeleine Limited Konzept #1 - Limited Edition of 1,100,140,0.1,Jens Kohlen,Germany,$499,Photographs
Peace Time in Eden - Limited Edition of 1,124,93.5,0.3,Liz Mares,United States,"$2,315",Photographs
Resilience - Dancer: Beryl #31.2 - Limited Edition of 30,152.4,101.6,0.3,Cody Choi,United Kingdom,"$2,290",Photographs
First Love - Limited Edition of 7,61.9,94.3,1,Svetlana Melik-Nubarova,Kazakhstan,"$1,095",Photographs
The Sun Also Rises - Limited Edition 1 of 10,152.4,101.6,0.3,Journey Gong,United States,"$1,595",Photographs
the staircase of heaven - Limited Edition of 30,101.6,152.4,0.5,delaborda tina,France,$830,Photographs
Teardrop - Limited Edition of 15,122,122,0.1,Maya Almeida,United Kingdom,"$1,480",Photographs
Unknown Error #2 - Limited Edition of 5,80,120,0.5,Ellen Paige Leach,United Kingdom,"$1,140",Photographs
TINOS #32 - Limited Edition of 8,81,122,0.1,Clive Frost,Greece,"$1,480",Photographs
Uncertain Things (Phase 5) #33 - Limited Edition of 5,66,82.5,0.1,Jihyun Han,South Korea,$560,Photographs
the Beginning - Limited Edition of 7,50,75,0.1,Alessandro Passerini,Italy,"$1,030",Photographs
Come & Stay - Limited Edition of 12,50.8,50.8,0.3,Marisa S White,United States,"$1,350",Photographs
Origami 7 - Limited Edition of 20,40.6,38.1,0.1,Stu Sporn,United States,$495,Photographs
Glowing in the darkness - Giant - Limited Edition of 10,83.3,125,0.3,Jirawat Plekhongthu,Thailand,"$2,700",Photographs
Kate Moss Venice Beach I - Limited Edition of 50,33,44,0.1,Chris Martin,South Africa,$780,Photographs
Irresistible (Strange Love) - Limited Edition of 10,48.3,38.1,0.3,Stefanie Schneider,United States,$765,Photographs
Tra cielo e mare - Limited Edition of 25,70,70,0.1,Carmelita Iezzi,Italy,"$1,360",Photographs
"Swipe to Censor, Medium - Limited Edition of 25",71.1,71.1,0.3,Simon McCheung,United Kingdom,"$2,460",Photographs
"Spirited Away, Small - Limited Edition of 50",35.6,35.6,0.3,Simon McCheung,United Kingdom,$630,Photographs
Passage - Limited Edition of 10,80,80,0.3,Michael Spengler,Germany,"$1,470",Photographs
31 Days - Limited Edition of 20,40,60,2,Tina Sturzenegger,Switzerland,"$1,120",Photographs
California Lines - Limited Edition of 25,114.3,76.2,0.3,Sara Wight,United States,"$1,600",Photographs
Amapolas - Limited Edition of 10,59.4,84.1,0.1,Sandra Platas,Spain,"$1,610",Photographs
Silent Intentions - Limited Edition of 15,100,150,0.1,Monika Sed,Spain,"$1,805",Photographs
Monterey Rose (Brushed Aluminium) ready to hang - Limited Edition of 10,81.3,81.3,2.5,Nadia Attura,United Kingdom,"$1,740",Photographs
Vista Las Palmas #2 - Limited Edition of 150,20.1,20.1,0.3,Heike Bohnstengel,United Kingdom,$470,Photographs
SAN LORENZO CHURCH PICURIS PUEBLO NEW MEXICO BLACK AND WHITE - Limited Edition of 55,61,40.6,0.3,Robert Wojtowicz,United States,$489,Photographs
Every single incident weighs tons (The Girl behind the White Picket Fence) - Limited Edition of 10,38.1,38.1,0.3,Stefanie Schneider,United States,$665,Photographs
Cold Song III (paper - limited edition of 24),61,40.6,0.3,Alex Sher,United States,$765,Photographs
Felicity (The Girl behind the White Picket Fence) - Limited Edition of 10,24,20,0.3,Stefanie Schneider,United States,$425,Photographs
Just shut up - Limited Edition of 20,80,100,0.1,Helena Rubí,Spain,$940,Photographs
Gentle Dreams of Going Home II - Limited Edition of 10,80,80,0.5,Michael Vincent Manalo,Taiwan,"$1,360",Photographs
PS #30 - Limited Edition of 1,164.8,110,0.3,JEROME PEREZ,France,"$1,500",Photographs
Blue Zeus Looks - Limited Edition of 100,152.4,101.6,0.3,Carol Walker,United States,"$1,695",Photographs
27,30,40,0.1,angelo dorigo,Italy,$999,Photographs
Untitled - Limited Edition of 10,99.1,99.1,0.3,Louise Galea,United States,"$5,350",Photographs
Days to Remember - Limited Edition of 30,61,61,0.3,Hernandez Binz,Mexico,$410,Photographs
Gary - Limited Edition of 30,61,61,0.3,Hernandez Binz,Mexico,$410,Photographs
pareja-4 - Limited Edition of 5,50,50,0.1,ENRIQUE TORIBIO,Spain,$580,Photographs
"RAS:  ""Randomness, being a type of Autonomous System and incorporating codes, always generates a different and completely unique job each time you run",50.8,50.8,0.3,Rachelmauricio Castro,Brazil,$690,Photographs
Ballerina #07 (format XL) Photograph by Szymon Brodziak - Limited Edition of 35,150,100,0.1,Szymon Brodziak,Poland,"$2,410",Photographs
Crazy Breakfast - Limited Edition of 10,75,50,0.1,Antoine Violleau,France,$730,Photographs
The Living Ocean,114.3,76.2,2.5,John Mazlish,United States,"$2,810",Photographs
El Pastel - Limited Edition #2 of 15,55.9,43.2,0.3,Alexandre Castagna,Mexico,$330,Photographs
Well RED - Limited Edition of 10,104.1,101.6,0.3,Javiera Estrada,United States,"$1,970",Photographs
DANCE:ON AMETHYST (II) (mounted) - Limited Edition of 10,39.9,26.7,0.5,NANA SRT,United Kingdom,$490,Photographs
Gairloch #6 - Limited Edition of 5,120,80,0.5,Ellen Paige Leach,United Kingdom,"$1,130",Photographs
"Gate to the stars, Shizuoka Prefecture - Limited Edition of 5",20.3,20.3,0.3,Francesco Libassi,Japan,$580,Photographs
Sable Island Stallion Tosses His Head - Limited Edition of 100,127,101.6,0.3,Carol Walker,United States,"$1,695",Photographs
Anarchitecture #7 - Limited Edition of 12,36,48,0.1,Victor Stamp,Spain,$710,Photographs
Think one step further,40.6,40.6,0.5,CHO ME,Singapore,$940,Photographs
Grenz-Gletscher – Limited Edition 1 of 5,60,90,0.1,Peter Christensen,Switzerland,"$2,480",Photographs
Hush - Limited Edition of 125,81.3,121.9,0.3,Drew Doggett,United States,"$5,815",Photographs
Concrete Rainbow No.3 - Signed Limited Edition,120,67.5,0.5,Serge Horta,Hong Kong,"$1,260",Photographs
Untitled 17 - Limited Edition of 5,190.5,152.4,0.3,Samuel Bayer,United States,"$10,600",Photographs
Geometric Variants N.1 - LARGE (70x90 cm; 1 of 8),70,90,0.1,Erika Zolli,Italy,"$1,900",Photographs
Leftovers - Limited Edition of 5,59.4,42,0.2,Elise Catterall,Australia,$345,Photographs
Bougainvillea  (paper - limited edition of 24),43.2,61,0.3,Alex Sher,United States,$695,Photographs
Day for Night - Mindscreen 11 (Night on Earth) - Limited Edition of 10,55.9,55.9,0.3,Stefanie Schneider,United States,"$2,010",Photographs
Blue + Lagoon - Limited Edition of 25,48.3,33,0.3,Greg Jefferson,United States,$165,Photographs
HUMAN CROWD IV - Limited Edition of 3,120,120,4,Sven Pfrommer,Germany,"$2,060",Photographs
untitled (two waters),100,50,0.1,Scott Woodward Meyers,United States,"$1,500",Photographs
Wish to be invisible - Limited Edition 1 of 10 on Fine Art Paper,63,96,0.3,JCT Li,Germany,"$1,360",Photographs
Original Cyanotype Contact Print From Wet Plate Glass,27.9,20.3,0.3,Bill H,Canada,$150,Photographs
Anxiety - Limited Edition of 12,30.5,30.5,0.3,Bulent Unsal,United States,$545,Photographs
Bronze Empyrean - Limited Edition of 1,149.9,101.6,2.5,Andrea Dankova,Austria,$468,Photographs
Giuliano Bekor - Emulsion - Limited Series - EM6,101.6,101.6,0.5,Giuliano Bekor,United States,"$16,250",Photographs
State of Mind - Limited Edition 1 of 1,61,40.6,2.5,Madeleine Gross,Canada,"$2,710",Photographs
Coming Home - Archival Silver Gelatin Print Limited Edition 2 of 20,61,50.8,0.3,Landry Major,United States,"$2,570",Photographs
Pictures at an Exhibition II. - Limited Edition 3 of 6,60,90,0.1,Peter Zelei,Hungary,$849,Photographs
JAVA JAZZ XLVII - Limited Edition 1 of 10,140,70,3,Sven Pfrommer,Germany,"$2,169",Photographs
"PALMS AT TURTLE HOUSE, 120 x 160 CM",157.5,119.4,0.3,Tjaša Iris,Singapore,"$1,500",Photographs
Beyond Compare (unframed) - Limited Edition 2 of 75,75,50,0.1,Jochen van Dijk,Netherlands,$579,Photographs
Abstract - Limited Edition 1 of 5,152.4,66,5.1,Tatsuro Nishimura,United States,"$1,970",Photographs
Montauk Beach Sundown - Limited Edition 1 of 30,120,42,2,Gottfried Roemer,Germany,"$1,160",Photographs
Waiting Sails - Limited Edition 4 of 5,101.6,101.6,0.3,Alicia Savage,United States,"$5,550",Photographs
Sunroot - Limited Edition of 5,59.4,43.3,3.5,Leopold Brix,Austria,$710,Photographs
7.40am - Limited Edition 4 of 5,50,50,0.3,rich hendry,United Kingdom,$260,Photographs
Muse - Limited Edition 3 of 10,100,60,0.1,Daniele Romeo Belli,Italy,$957,Photographs
Nostalgia - Limited Edition 1 of 10,30,30,0.1,Carmine Flamminio,Italy,$250,Photographs
Midtown I,76.2,50.8,0.3,steven irwin,United Kingdom,$440,Photographs
SKYLINE STUDY 4 - Limited Edition 3 of 25,39.4,58.4,0.3,Hal Brandes,,$410,Photographs
Black cat - Limited Edition 1 of 10,45,45,0.3,Lazar Lekovic,Serbia,$420,Photographs
Le désert de lumière - Limited Edition of 25,100,100,0.1,Marcel Beauverger,Belgium,$630,Photographs
Palm Tree Shadows - Limited Edition of 5,50.8,40.6,0.1,Kirsten Doering,United States,"$1,080",Photographs
Staircase - Noti series (format L) - Limited Edition of 58,85,70,0.1,Szymon Brodziak,Poland,"$1,500",Photographs
Yellow Umbrella - Limited Edition of 15,25.4,31.8,0.1,Jens Ochlich,United States,$290,Photographs
"Peter ""Large"" - Limited Edition of 5",101.6,76.2,0.3,Justin Owensby,,"$1,500",Photographs
Good Times - Limited Edition of 1,64,65,0.6,David Gould,United Kingdom,"$2,240",Photographs
Pause Repeat - Limited Edition of 30,50.4,70.4,3,Tina Sturzenegger,Switzerland,"$1,410",Photographs
Love Yourself - Limited Edition of 5,100,100,0.1,Dasha Pears,Finland,"$1,740",Photographs
Cool Runnings - Limited Edition of 100 (+2 AP) - Limited Edition of 100,30.5,40.6,0.3,Jake Weisz,Australia,$215,Photographs
SEATTLE WASHINGTON BLACK AND WHITE - Limited Edition of 125,45.7,30.5,0.3,Robert Wojtowicz,United States,$489,Photographs
Scent of Broq-pa 08082019 - Limited Edition 1 of 5,101.6,101.6,0.3,Ziesook You,United States,"$1,443",Photographs
Sriracha Hot Chili Sauce - Limited Edition of 30,60,90,1,Tina Sturzenegger,Switzerland,"$1,610",Photographs
"LINIEN, BIER UND EIN STÜCK HOLZ - Limited Edition of 12",70,93.3,1,Erik Bont,Austria,"$1,610",Photographs
Peonies & Hydrangea - Limited Edition of 15,64.8,84.8,0.3,marina de wit,New Zealand,"$1,140",Photographs
KEYS VIEW JOSHUA TREE NATIONAL PARK BLACK AND WHITE - Limited Edition of 55,45.7,30.5,0.3,Robert Wojtowicz,United States,$489,Photographs
enigmatic - Limited Edition of 15,50,50,1,Igor Vitomirov,Sweden,$940,Photographs
"""Twin Peaks"" - Limited Edition of 20",25.4,38.1,0.3,John McManus,United States,$225,Photographs
Dripping - Limited Edition of 5,100,100,0.1,Dasha Pears,Finland,"$1,600",Photographs
"Lonely bay, Coromandel, New Zealand - Limited Edition of 20",61,91.4,0.3,CHRIS L JONES,Australia,$780,Photographs
Bridge Jump - Limited Edition of 15,121.9,91.4,0.3,Baldemar Fierro,United States,"$2,670",Photographs
Light Waves and Dark Currents No.3 - Limited Edition of 8,90.2,80,0.3,Joel James Devlin,United Kingdom,"$2,750",Photographs
THE WAY • Acrylic face-mount • Limited Edition of 45,61,61,3,SCOTT REITHER,United States,"$2,570",Photographs
11-4 - Limited Edition of 6,150.1,99.8,0.3,Fulvio Orsenigo,Italy,"$1,610",Photographs
nude 536 - Limited Edition of 10,27.9,27.9,0.3,Ebby May,Germany,$460,Photographs
Vintage Diver 1 (2015) - Limited Edition of 45,36.1,48.3,0.3,Tim Macpherson,United Kingdom,$990,Photographs
Teleferico - Limited Edition of 15,53.3,35.6,0.3,Christopher William Adach,Mexico,$210,Photographs
THE MEANING OF ZEN • Acrylic face-mount • Limited Edition of 45,91.4,91.4,3,SCOTT REITHER,United States,"$4,550",Photographs
Morning Mist on Mangerton Mountain - Limited Edition of 10,118.9,84.1,0.3,Keith Woodard,Ireland,"$2,160",Photographs
Uncertain Things (Phase 4) #123 - Limited Edition of 5,21.6,21.6,0.3,Jihyun Han,South Korea,$250,Photographs
Villagers Watching Muay Thai Fight - Limited Edition of 12 + 3 AP,60,40,0.2,Noah Dolinsky,Thailand,$580,Photographs
"The Mirage, Norfolk",112,85,5,Richard Heeps,United Kingdom,"$1,090",Photographs
SEa & Shore - Limited Edition of 100,50.8,40.6,2.5,JAMES ASPROMONTE,,$240,Photographs
Tethered #1 - Limited Edition of 5,45,80,0.5,Ellen Paige Leach,United Kingdom,$640,Photographs
Recharge - Limited Edition of 5,100.1,100.1,2.5,Marek Emczek Olszewski,United Kingdom,"$2,655",Photographs
